Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/jsoup_9_b/',
	m_sourceFolderPath='src/main/java/',
	m_unitTestFolderPath='src/test/java/',
	m_unitTestMethod='org.jsoup.nodes.EntitiesTest#unescape',
	m_expectedResult='org.junit.ComparisonFailure',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=true,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 8071 / 8071 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 5987 / 8071 :::: Compiler calls: 88490, compilation errors: 87968, runtime errors: 318, failed runs: 190, ok runs: 0
:::: FAILED :::: size: 5983 / 8071 :::: Compiler calls: 89212, compilation errors: 88689, runtime errors: 320, failed runs: 191, ok runs: 0
:::: FAILED :::: size: 5979 / 8071 :::: Compiler calls: 89947, compilation errors: 89421, runtime errors: 321, failed runs: 192, ok runs: 0
:::: FAILED :::: size: 5975 / 8071 :::: Compiler calls: 90709, compilation errors: 90180, runtime errors: 321, failed runs: 193, ok runs: 0
:::: FAILED :::: size: 5971 / 8071 :::: Compiler calls: 91476, compilation errors: 90944, runtime errors: 323, failed runs: 194, ok runs: 0
:::: FAILED :::: size: 5967 / 8071 :::: Compiler calls: 92245, compilation errors: 91711, runtime errors: 324, failed runs: 195, ok runs: 0
:::: FAILED :::: size: 5963 / 8071 :::: Compiler calls: 93050, compilation errors: 92514, runtime errors: 325, failed runs: 196, ok runs: 0
:::: FAILED :::: size: 5959 / 8071 :::: Compiler calls: 93898, compilation errors: 93361, runtime errors: 325, failed runs: 197, ok runs: 0
:::: FAILED :::: size: 5955 / 8071 :::: Compiler calls: 94761, compilation errors: 94222, runtime errors: 326, failed runs: 198, ok runs: 0
:::: FAILED :::: size: 5951 / 8071 :::: Compiler calls: 95637, compilation errors: 95094, runtime errors: 329, failed runs: 199, ok runs: 0
:::: FAILED :::: size: 5951 / 8071 :::: Compiler calls: 95638, compilation errors: 95094, runtime errors: 329, failed runs: 200, ok runs: 0
:::: FAILED :::: size: 5947 / 8071 :::: Compiler calls: 96515, compilation errors: 95968, runtime errors: 331, failed runs: 201, ok runs: 0
:::: FAILED :::: size: 5943 / 8071 :::: Compiler calls: 97393, compilation errors: 96841, runtime errors: 335, failed runs: 202, ok runs: 0
:::: FAILED :::: size: 5939 / 8071 :::: Compiler calls: 98268, compilation errors: 97711, runtime errors: 339, failed runs: 203, ok runs: 0
:::: FAILED :::: size: 5935 / 8071 :::: Compiler calls: 99147, compilation errors: 98587, runtime errors: 341, failed runs: 204, ok runs: 0
:::: FAILED :::: size: 5935 / 8071 :::: Compiler calls: 99147, compilation errors: 98587, runtime errors: 341, failed runs: 205, ok runs: 0
:::: FAILED :::: size: 5931 / 8071 :::: Compiler calls: 100037, compilation errors: 99476, runtime errors: 342, failed runs: 206, ok runs: 0
:::: FAILED :::: size: 5927 / 8071 :::: Compiler calls: 100935, compilation errors: 100368, runtime errors: 346, failed runs: 207, ok runs: 0
:::: FAILED :::: size: 5923 / 8071 :::: Compiler calls: 101839, compilation errors: 101268, runtime errors: 349, failed runs: 208, ok runs: 0
:::: FAILED :::: size: 5919 / 8071 :::: Compiler calls: 102732, compilation errors: 102156, runtime errors: 353, failed runs: 209, ok runs: 0
:::: FAILED :::: size: 5915 / 8071 :::: Compiler calls: 103623, compilation errors: 103044, runtime errors: 354, failed runs: 210, ok runs: 0
:::: FAILED :::: size: 5911 / 8071 :::: Compiler calls: 104530, compilation errors: 103949, runtime errors: 355, failed runs: 211, ok runs: 0
:::: FAILED :::: size: 5907 / 8071 :::: Compiler calls: 105444, compilation errors: 104859, runtime errors: 359, failed runs: 212, ok runs: 0
:::: FAILED :::: size: 5903 / 8071 :::: Compiler calls: 106361, compilation errors: 105770, runtime errors: 363, failed runs: 213, ok runs: 0
:::: FAILED :::: size: 5899 / 8071 :::: Compiler calls: 107282, compilation errors: 106685, runtime errors: 368, failed runs: 214, ok runs: 0
:::: FAILED :::: size: 5895 / 8071 :::: Compiler calls: 108202, compilation errors: 107599, runtime errors: 374, failed runs: 215, ok runs: 0
:::: FAILED :::: size: 5891 / 8071 :::: Compiler calls: 109121, compilation errors: 108512, runtime errors: 378, failed runs: 216, ok runs: 0
:::: FAILED :::: size: 5887 / 8071 :::: Compiler calls: 110043, compilation errors: 109429, runtime errors: 382, failed runs: 217, ok runs: 0
:::: FAILED :::: size: 5883 / 8071 :::: Compiler calls: 110967, compilation errors: 110348, runtime errors: 386, failed runs: 218, ok runs: 0
:::: FAILED :::: size: 5879 / 8071 :::: Compiler calls: 111898, compilation errors: 111276, runtime errors: 388, failed runs: 219, ok runs: 0
:::: FAILED :::: size: 5875 / 8071 :::: Compiler calls: 112825, compilation errors: 112198, runtime errors: 393, failed runs: 220, ok runs: 0
:::: FAILED :::: size: 5871 / 8071 :::: Compiler calls: 113766, compilation errors: 113135, runtime errors: 395, failed runs: 221, ok runs: 0
:::: FAILED :::: size: 5867 / 8071 :::: Compiler calls: 114709, compilation errors: 114073, runtime errors: 399, failed runs: 222, ok runs: 0
:::: FAILED :::: size: 5863 / 8071 :::: Compiler calls: 115654, compilation errors: 115012, runtime errors: 404, failed runs: 223, ok runs: 0
:::: FAILED :::: size: 5859 / 8071 :::: Compiler calls: 116616, compilation errors: 115969, runtime errors: 408, failed runs: 224, ok runs: 0
:::: FAILED :::: size: 5855 / 8071 :::: Compiler calls: 117569, compilation errors: 116918, runtime errors: 411, failed runs: 225, ok runs: 0
:::: FAILED :::: size: 5851 / 8071 :::: Compiler calls: 118536, compilation errors: 117882, runtime errors: 413, failed runs: 226, ok runs: 0
:::: FAILED :::: size: 5847 / 8071 :::: Compiler calls: 119492, compilation errors: 118837, runtime errors: 414, failed runs: 227, ok runs: 0
:::: FAILED :::: size: 5843 / 8071 :::: Compiler calls: 120487, compilation errors: 119830, runtime errors: 414, failed runs: 228, ok runs: 0
:::: FAILED :::: size: 5839 / 8071 :::: Compiler calls: 121488, compilation errors: 120831, runtime errors: 416, failed runs: 229, ok runs: 0
:::: FAILED :::: size: 5835 / 8071 :::: Compiler calls: 122514, compilation errors: 121853, runtime errors: 416, failed runs: 230, ok runs: 0
:::: FAILED :::: size: 5831 / 8071 :::: Compiler calls: 123537, compilation errors: 122871, runtime errors: 421, failed runs: 231, ok runs: 0
:::: FAILED :::: size: 5827 / 8071 :::: Compiler calls: 124561, compilation errors: 123889, runtime errors: 425, failed runs: 232, ok runs: 0
:::: FAILED :::: size: 5827 / 8071 :::: Compiler calls: 124562, compilation errors: 123889, runtime errors: 425, failed runs: 233, ok runs: 0
:::: FAILED :::: size: 5827 / 8071 :::: Compiler calls: 124563, compilation errors: 123889, runtime errors: 425, failed runs: 234, ok runs: 0
:::: FAILED :::: size: 5823 / 8071 :::: Compiler calls: 125580, compilation errors: 124904, runtime errors: 426, failed runs: 235, ok runs: 0
:::: FAILED :::: size: 5819 / 8071 :::: Compiler calls: 126608, compilation errors: 125930, runtime errors: 427, failed runs: 236, ok runs: 0
:::: FAILED :::: size: 5815 / 8071 :::: Compiler calls: 127636, compilation errors: 126956, runtime errors: 428, failed runs: 237, ok runs: 0
:::: FAILED :::: size: 5811 / 8071 :::: Compiler calls: 128688, compilation errors: 128007, runtime errors: 428, failed runs: 238, ok runs: 0
:::: FAILED :::: size: 5807 / 8071 :::: Compiler calls: 129741, compilation errors: 129058, runtime errors: 429, failed runs: 239, ok runs: 0
:::: FAILED :::: size: 5803 / 8071 :::: Compiler calls: 130818, compilation errors: 130133, runtime errors: 430, failed runs: 240, ok runs: 0
:::: FAILED :::: size: 5799 / 8071 :::: Compiler calls: 131908, compilation errors: 131221, runtime errors: 432, failed runs: 241, ok runs: 0
:::: FAILED :::: size: 5795 / 8071 :::: Compiler calls: 133005, compilation errors: 132312, runtime errors: 437, failed runs: 242, ok runs: 0
:::: FAILED :::: size: 5791 / 8071 :::: Compiler calls: 134127, compilation errors: 133429, runtime errors: 441, failed runs: 243, ok runs: 0
:::: FAILED :::: size: 5787 / 8071 :::: Compiler calls: 134513, compilation errors: 133809, runtime errors: 445, failed runs: 244, ok runs: 0
:::: FAILED :::: size: 5783 / 8071 :::: Compiler calls: 134893, compilation errors: 134188, runtime errors: 445, failed runs: 245, ok runs: 0
:::: FAILED :::: size: 5779 / 8071 :::: Compiler calls: 136012, compilation errors: 135307, runtime errors: 445, failed runs: 246, ok runs: 0
:::: FAILED :::: size: 5775 / 8071 :::: Compiler calls: 136378, compilation errors: 135669, runtime errors: 448, failed runs: 247, ok runs: 0
:::: FAILED :::: size: 5771 / 8071 :::: Compiler calls: 136782, compilation errors: 136071, runtime errors: 448, failed runs: 248, ok runs: 0
:::: FAILED :::: size: 5767 / 8071 :::: Compiler calls: 137904, compilation errors: 137192, runtime errors: 448, failed runs: 249, ok runs: 0
:::: FAILED :::: size: 5763 / 8071 :::: Compiler calls: 138282, compilation errors: 137568, runtime errors: 450, failed runs: 250, ok runs: 0
:::: FAILED :::: size: 5759 / 8071 :::: Compiler calls: 138636, compilation errors: 137920, runtime errors: 450, failed runs: 251, ok runs: 0
:::: FAILED :::: size: 5755 / 8071 :::: Compiler calls: 139008, compilation errors: 138288, runtime errors: 453, failed runs: 252, ok runs: 0
:::: FAILED :::: size: 5751 / 8071 :::: Compiler calls: 139368, compilation errors: 138645, runtime errors: 455, failed runs: 253, ok runs: 0
:::: FAILED :::: size: 5747 / 8071 :::: Compiler calls: 139736, compilation errors: 139012, runtime errors: 456, failed runs: 254, ok runs: 0
:::: FAILED :::: size: 5743 / 8071 :::: Compiler calls: 140106, compilation errors: 139381, runtime errors: 456, failed runs: 255, ok runs: 0
:::: FAILED :::: size: 5739 / 8071 :::: Compiler calls: 140471, compilation errors: 139744, runtime errors: 457, failed runs: 256, ok runs: 0
:::: FAILED :::: size: 5735 / 8071 :::: Compiler calls: 141295, compilation errors: 140566, runtime errors: 457, failed runs: 257, ok runs: 0
:::: FAILED :::: size: 5731 / 8071 :::: Compiler calls: 142425, compilation errors: 141696, runtime errors: 457, failed runs: 258, ok runs: 0
:::: FAILED :::: size: 5727 / 8071 :::: Compiler calls: 143537, compilation errors: 142804, runtime errors: 459, failed runs: 259, ok runs: 0
:::: FAILED :::: size: 5723 / 8071 :::: Compiler calls: 143924, compilation errors: 143189, runtime errors: 460, failed runs: 260, ok runs: 0
:::: FAILED :::: size: 5719 / 8071 :::: Compiler calls: 144303, compilation errors: 143566, runtime errors: 461, failed runs: 261, ok runs: 0
:::: FAILED :::: size: 5715 / 8071 :::: Compiler calls: 144696, compilation errors: 143957, runtime errors: 462, failed runs: 262, ok runs: 0
:::: FAILED :::: size: 5711 / 8071 :::: Compiler calls: 145794, compilation errors: 145057, runtime errors: 462, failed runs: 263, ok runs: 0
:::: FAILED :::: size: 5707 / 8071 :::: Compiler calls: 146933, compilation errors: 146193, runtime errors: 462, failed runs: 264, ok runs: 0
:::: FAILED :::: size: 5703 / 8071 :::: Compiler calls: 148084, compilation errors: 147341, runtime errors: 463, failed runs: 265, ok runs: 0
:::: FAILED :::: size: 5699 / 8071 :::: Compiler calls: 149234, compilation errors: 148490, runtime errors: 464, failed runs: 266, ok runs: 0
:::: FAILED :::: size: 5695 / 8071 :::: Compiler calls: 150416, compilation errors: 149669, runtime errors: 465, failed runs: 267, ok runs: 0
:::: FAILED :::: size: 5691 / 8071 :::: Compiler calls: 151597, compilation errors: 150847, runtime errors: 467, failed runs: 268, ok runs: 0
:::: FAILED :::: size: 5687 / 8071 :::: Compiler calls: 152794, compilation errors: 152044, runtime errors: 467, failed runs: 269, ok runs: 0
:::: FAILED :::: size: 5683 / 8071 :::: Compiler calls: 153995, compilation errors: 153244, runtime errors: 468, failed runs: 270, ok runs: 0
:::: FAILED :::: size: 5679 / 8071 :::: Compiler calls: 155241, compilation errors: 154487, runtime errors: 468, failed runs: 271, ok runs: 0
:::: FAILED :::: size: 5675 / 8071 :::: Compiler calls: 156486, compilation errors: 155728, runtime errors: 471, failed runs: 272, ok runs: 0
:::: FAILED :::: size: 5671 / 8071 :::: Compiler calls: 157745, compilation errors: 156984, runtime errors: 473, failed runs: 273, ok runs: 0
:::: FAILED :::: size: 5667 / 8071 :::: Compiler calls: 159004, compilation errors: 158240, runtime errors: 476, failed runs: 274, ok runs: 0
:::: FAILED :::: size: 5663 / 8071 :::: Compiler calls: 160272, compilation errors: 159504, runtime errors: 478, failed runs: 275, ok runs: 0
:::: FAILED :::: size: 5659 / 8071 :::: Compiler calls: 161529, compilation errors: 160757, runtime errors: 481, failed runs: 276, ok runs: 0
:::: FAILED :::: size: 5655 / 8071 :::: Compiler calls: 162792, compilation errors: 162019, runtime errors: 482, failed runs: 277, ok runs: 0
:::: FAILED :::: size: 5651 / 8071 :::: Compiler calls: 164106, compilation errors: 163331, runtime errors: 482, failed runs: 278, ok runs: 0
:::: FAILED :::: size: 5647 / 8071 :::: Compiler calls: 165415, compilation errors: 164635, runtime errors: 486, failed runs: 279, ok runs: 0
:::: FAILED :::: size: 5643 / 8071 :::: Compiler calls: 166722, compilation errors: 165937, runtime errors: 491, failed runs: 280, ok runs: 0
:::: FAILED :::: size: 5639 / 8071 :::: Compiler calls: 167367, compilation errors: 166579, runtime errors: 493, failed runs: 281, ok runs: 0
:::: FAILED :::: size: 5636 / 8071 :::: Compiler calls: 168685, compilation errors: 167895, runtime errors: 493, failed runs: 282, ok runs: 0
:::: FAILED :::: size: 5633 / 8071 :::: Compiler calls: 169998, compilation errors: 169199, runtime errors: 501, failed runs: 283, ok runs: 0
:::: FAILED :::: size: 5629 / 8071 :::: Compiler calls: 171278, compilation errors: 170475, runtime errors: 506, failed runs: 284, ok runs: 0
:::: FAILED :::: size: 5625 / 8071 :::: Compiler calls: 172591, compilation errors: 171785, runtime errors: 506, failed runs: 285, ok runs: 0
:::: FAILED :::: size: 5622 / 8071 :::: Compiler calls: 173900, compilation errors: 173090, runtime errors: 509, failed runs: 286, ok runs: 0
:::: FAILED :::: size: 5618 / 8071 :::: Compiler calls: 175143, compilation errors: 174330, runtime errors: 511, failed runs: 287, ok runs: 0
:::: FAILED :::: size: 5615 / 8071 :::: Compiler calls: 176449, compilation errors: 175636, runtime errors: 511, failed runs: 288, ok runs: 0
:::: FAILED :::: size: 5612 / 8071 :::: Compiler calls: 177776, compilation errors: 176961, runtime errors: 512, failed runs: 289, ok runs: 0
:::: FAILED :::: size: 5611 / 8071 :::: Compiler calls: 177777, compilation errors: 176961, runtime errors: 512, failed runs: 290, ok runs: 0
:::: FAILED :::: size: 5609 / 8071 :::: Compiler calls: 179100, compilation errors: 178280, runtime errors: 515, failed runs: 291, ok runs: 0
:::: FAILED :::: size: 5605 / 8071 :::: Compiler calls: 180421, compilation errors: 179596, runtime errors: 519, failed runs: 292, ok runs: 0
:::: FAILED :::: size: 5601 / 8071 :::: Compiler calls: 181753, compilation errors: 180922, runtime errors: 523, failed runs: 293, ok runs: 0
:::: FAILED :::: size: 5597 / 8071 :::: Compiler calls: 183078, compilation errors: 182245, runtime errors: 525, failed runs: 294, ok runs: 0
:::: FAILED :::: size: 5593 / 8071 :::: Compiler calls: 184333, compilation errors: 183495, runtime errors: 528, failed runs: 295, ok runs: 0
:::: FAILED :::: size: 5590 / 8071 :::: Compiler calls: 185666, compilation errors: 184827, runtime errors: 528, failed runs: 296, ok runs: 0
:::: FAILED :::: size: 5587 / 8071 :::: Compiler calls: 186987, compilation errors: 186144, runtime errors: 531, failed runs: 297, ok runs: 0
:::: FAILED :::: size: 5583 / 8071 :::: Compiler calls: 188297, compilation errors: 187452, runtime errors: 534, failed runs: 298, ok runs: 0
:::: FAILED :::: size: 5579 / 8071 :::: Compiler calls: 189630, compilation errors: 188780, runtime errors: 536, failed runs: 299, ok runs: 0
:::: FAILED :::: size: 5575 / 8071 :::: Compiler calls: 190959, compilation errors: 190104, runtime errors: 541, failed runs: 300, ok runs: 0
:::: FAILED :::: size: 5571 / 8071 :::: Compiler calls: 192282, compilation errors: 191420, runtime errors: 546, failed runs: 301, ok runs: 0
:::: FAILED :::: size: 5567 / 8071 :::: Compiler calls: 193617, compilation errors: 192754, runtime errors: 547, failed runs: 302, ok runs: 0
:::: FAILED :::: size: 5564 / 8071 :::: Compiler calls: 194941, compilation errors: 194071, runtime errors: 552, failed runs: 303, ok runs: 0
:::: FAILED :::: size: 5560 / 8071 :::: Compiler calls: 196262, compilation errors: 195390, runtime errors: 554, failed runs: 304, ok runs: 0
:::: FAILED :::: size: 5557 / 8071 :::: Compiler calls: 197588, compilation errors: 196712, runtime errors: 556, failed runs: 305, ok runs: 0
:::: FAILED :::: size: 5553 / 8071 :::: Compiler calls: 198922, compilation errors: 198043, runtime errors: 558, failed runs: 306, ok runs: 0
:::: FAILED :::: size: 5549 / 8071 :::: Compiler calls: 200262, compilation errors: 199378, runtime errors: 562, failed runs: 307, ok runs: 0
:::: FAILED :::: size: 5546 / 8071 :::: Compiler calls: 201598, compilation errors: 200708, runtime errors: 567, failed runs: 308, ok runs: 0
:::: FAILED :::: size: 5543 / 8071 :::: Compiler calls: 202930, compilation errors: 202034, runtime errors: 572, failed runs: 309, ok runs: 0
:::: FAILED :::: size: 5539 / 8071 :::: Compiler calls: 204276, compilation errors: 203377, runtime errors: 575, failed runs: 310, ok runs: 0
:::: FAILED :::: size: 5536 / 8071 :::: Compiler calls: 205624, compilation errors: 204717, runtime errors: 581, failed runs: 311, ok runs: 0
:::: FAILED :::: size: 5533 / 8071 :::: Compiler calls: 206970, compilation errors: 206059, runtime errors: 585, failed runs: 312, ok runs: 0
:::: FAILED :::: size: 5530 / 8071 :::: Compiler calls: 208328, compilation errors: 207411, runtime errors: 589, failed runs: 313, ok runs: 0
:::: FAILED :::: size: 5530 / 8071 :::: Compiler calls: 208328, compilation errors: 207411, runtime errors: 589, failed runs: 314, ok runs: 0
:::: FAILED :::: size: 5527 / 8071 :::: Compiler calls: 209655, compilation errors: 208729, runtime errors: 597, failed runs: 315, ok runs: 0
:::: FAILED :::: size: 5527 / 8071 :::: Compiler calls: 209659, compilation errors: 208733, runtime errors: 597, failed runs: 316, ok runs: 0
:::: FAILED :::: size: 5523 / 8071 :::: Compiler calls: 211015, compilation errors: 210086, runtime errors: 597, failed runs: 317, ok runs: 0
:::: FAILED :::: size: 5520 / 8071 :::: Compiler calls: 212362, compilation errors: 211425, runtime errors: 604, failed runs: 318, ok runs: 0
:::: FAILED :::: size: 5517 / 8071 :::: Compiler calls: 213708, compilation errors: 212767, runtime errors: 607, failed runs: 319, ok runs: 0
:::: FAILED :::: size: 5514 / 8071 :::: Compiler calls: 215067, compilation errors: 214125, runtime errors: 607, failed runs: 320, ok runs: 0
:::: FAILED :::: size: 5510 / 8071 :::: Compiler calls: 216398, compilation errors: 215448, runtime errors: 614, failed runs: 321, ok runs: 0
:::: FAILED :::: size: 5511 / 8071 :::: Compiler calls: 216399, compilation errors: 215448, runtime errors: 615, failed runs: 322, ok runs: 0
:::: FAILED :::: size: 5507 / 8071 :::: Compiler calls: 217739, compilation errors: 216785, runtime errors: 616, failed runs: 323, ok runs: 0
:::: FAILED :::: size: 5504 / 8071 :::: Compiler calls: 219077, compilation errors: 218120, runtime errors: 618, failed runs: 324, ok runs: 0
:::: FAILED :::: size: 5501 / 8071 :::: Compiler calls: 220412, compilation errors: 219452, runtime errors: 620, failed runs: 325, ok runs: 0
:::: FAILED :::: size: 5497 / 8071 :::: Compiler calls: 221734, compilation errors: 220772, runtime errors: 621, failed runs: 326, ok runs: 0
:::: FAILED :::: size: 5493 / 8071 :::: Compiler calls: 223064, compilation errors: 222099, runtime errors: 623, failed runs: 327, ok runs: 0
:::: FAILED :::: size: 5489 / 8071 :::: Compiler calls: 224386, compilation errors: 223418, runtime errors: 625, failed runs: 328, ok runs: 0
:::: FAILED :::: size: 5486 / 8071 :::: Compiler calls: 225733, compilation errors: 224764, runtime errors: 625, failed runs: 329, ok runs: 0
:::: FAILED :::: size: 5482 / 8071 :::: Compiler calls: 227083, compilation errors: 226108, runtime errors: 630, failed runs: 330, ok runs: 0
:::: FAILED :::: size: 5479 / 8071 :::: Compiler calls: 228447, compilation errors: 227466, runtime errors: 636, failed runs: 331, ok runs: 0
:::: FAILED :::: size: 5476 / 8071 :::: Compiler calls: 229796, compilation errors: 228809, runtime errors: 640, failed runs: 332, ok runs: 0
:::: FAILED :::: size: 5473 / 8071 :::: Compiler calls: 231143, compilation errors: 230152, runtime errors: 643, failed runs: 333, ok runs: 0
:::: FAILED :::: size: 5470 / 8071 :::: Compiler calls: 232494, compilation errors: 231496, runtime errors: 649, failed runs: 334, ok runs: 0
:::: FAILED :::: size: 5466 / 8071 :::: Compiler calls: 233818, compilation errors: 232815, runtime errors: 653, failed runs: 335, ok runs: 0
:::: FAILED :::: size: 5463 / 8071 :::: Compiler calls: 235158, compilation errors: 234152, runtime errors: 655, failed runs: 336, ok runs: 0
:::: FAILED :::: size: 5460 / 8071 :::: Compiler calls: 236488, compilation errors: 235480, runtime errors: 656, failed runs: 337, ok runs: 0
:::: FAILED :::: size: 5456 / 8071 :::: Compiler calls: 237827, compilation errors: 236817, runtime errors: 657, failed runs: 338, ok runs: 0
:::: FAILED :::: size: 5453 / 8071 :::: Compiler calls: 239177, compilation errors: 238163, runtime errors: 660, failed runs: 339, ok runs: 0
:::: FAILED :::: size: 5449 / 8071 :::: Compiler calls: 240534, compilation errors: 239516, runtime errors: 663, failed runs: 340, ok runs: 0
:::: FAILED :::: size: 5446 / 8071 :::: Compiler calls: 241910, compilation errors: 240889, runtime errors: 665, failed runs: 341, ok runs: 0
:::: FAILED :::: size: 5443 / 8071 :::: Compiler calls: 243272, compilation errors: 242249, runtime errors: 666, failed runs: 342, ok runs: 0
:::: FAILED :::: size: 5439 / 8071 :::: Compiler calls: 244611, compilation errors: 243586, runtime errors: 667, failed runs: 343, ok runs: 0
:::: FAILED :::: size: 5435 / 8071 :::: Compiler calls: 245968, compilation errors: 244941, runtime errors: 668, failed runs: 344, ok runs: 0
:::: FAILED :::: size: 5431 / 8071 :::: Compiler calls: 247339, compilation errors: 246325, runtime errors: 668, failed runs: 345, ok runs: 0
:::: FAILED :::: size: 5427 / 8071 :::: Compiler calls: 248708, compilation errors: 247689, runtime errors: 668, failed runs: 346, ok runs: 0
:::: FAILED :::: size: 5423 / 8071 :::: Compiler calls: 250058, compilation errors: 249029, runtime errors: 669, failed runs: 347, ok runs: 0
:::: FAILED :::: size: 5420 / 8071 :::: Compiler calls: 251424, compilation errors: 250391, runtime errors: 671, failed runs: 348, ok runs: 0
:::: FAILED :::: size: 5416 / 8071 :::: Compiler calls: 252792, compilation errors: 251757, runtime errors: 673, failed runs: 349, ok runs: 0
:::: FAILED :::: size: 5414 / 8071 :::: Compiler calls: 254187, compilation errors: 253148, runtime errors: 674, failed runs: 350, ok runs: 0
:::: FAILED :::: size: 5412 / 8071 :::: Compiler calls: 254224, compilation errors: 253177, runtime errors: 681, failed runs: 351, ok runs: 0
:::: FAILED :::: size: 5410 / 8071 :::: Compiler calls: 254258, compilation errors: 253203, runtime errors: 688, failed runs: 352, ok runs: 0
:::: FAILED :::: size: 5408 / 8071 :::: Compiler calls: 254304, compilation errors: 253244, runtime errors: 693, failed runs: 353, ok runs: 0
:::: FAILED :::: size: 5408 / 8071 :::: Compiler calls: 254306, compilation errors: 253247, runtime errors: 694, failed runs: 354, ok runs: 0
:::: FAILED :::: size: 5406 / 8071 :::: Compiler calls: 254345, compilation errors: 253278, runtime errors: 697, failed runs: 355, ok runs: 0
:::: FAILED :::: size: 5404 / 8071 :::: Compiler calls: 254384, compilation errors: 253313, runtime errors: 701, failed runs: 356, ok runs: 0
:::: FAILED :::: size: 5404 / 8071 :::: Compiler calls: 254386, compilation errors: 253313, runtime errors: 701, failed runs: 357, ok runs: 0
:::: FAILED :::: size: 5402 / 8071 :::: Compiler calls: 254431, compilation errors: 253355, runtime errors: 703, failed runs: 358, ok runs: 0
:::: FAILED :::: size: 5400 / 8071 :::: Compiler calls: 254490, compilation errors: 253409, runtime errors: 707, failed runs: 359, ok runs: 0
:::: FAILED :::: size: 5398 / 8071 :::: Compiler calls: 254549, compilation errors: 253464, runtime errors: 710, failed runs: 360, ok runs: 0
:::: FAILED :::: size: 5396 / 8071 :::: Compiler calls: 254602, compilation errors: 253513, runtime errors: 713, failed runs: 361, ok runs: 0
:::: FAILED :::: size: 5394 / 8071 :::: Compiler calls: 254666, compilation errors: 253575, runtime errors: 714, failed runs: 362, ok runs: 0
:::: FAILED :::: size: 5392 / 8071 :::: Compiler calls: 254730, compilation errors: 253636, runtime errors: 716, failed runs: 363, ok runs: 0
:::: FAILED :::: size: 5390 / 8071 :::: Compiler calls: 254829, compilation errors: 253734, runtime errors: 716, failed runs: 364, ok runs: 0
:::: FAILED :::: size: 5388 / 8071 :::: Compiler calls: 254934, compilation errors: 253837, runtime errors: 719, failed runs: 365, ok runs: 0
:::: FAILED :::: size: 5386 / 8071 :::: Compiler calls: 255057, compilation errors: 253956, runtime errors: 721, failed runs: 366, ok runs: 0
:::: FAILED :::: size: 5384 / 8071 :::: Compiler calls: 255190, compilation errors: 254085, runtime errors: 723, failed runs: 367, ok runs: 0
:::: FAILED :::: size: 5382 / 8071 :::: Compiler calls: 255339, compilation errors: 254230, runtime errors: 726, failed runs: 368, ok runs: 0
:::: FAILED :::: size: 5380 / 8071 :::: Compiler calls: 255494, compilation errors: 254380, runtime errors: 730, failed runs: 369, ok runs: 0
:::: FAILED :::: size: 5378 / 8071 :::: Compiler calls: 255641, compilation errors: 254522, runtime errors: 734, failed runs: 370, ok runs: 0
:::: FAILED :::: size: 5376 / 8071 :::: Compiler calls: 255805, compilation errors: 254683, runtime errors: 737, failed runs: 371, ok runs: 0
:::: FAILED :::: size: 5374 / 8071 :::: Compiler calls: 255980, compilation errors: 254852, runtime errors: 741, failed runs: 372, ok runs: 0
:::: FAILED :::: size: 5372 / 8071 :::: Compiler calls: 256149, compilation errors: 255016, runtime errors: 746, failed runs: 373, ok runs: 0
:::: FAILED :::: size: 5370 / 8071 :::: Compiler calls: 256321, compilation errors: 255184, runtime errors: 750, failed runs: 374, ok runs: 0
:::: FAILED :::: size: 5368 / 8071 :::: Compiler calls: 256506, compilation errors: 255365, runtime errors: 752, failed runs: 375, ok runs: 0
:::: FAILED :::: size: 5366 / 8071 :::: Compiler calls: 256692, compilation errors: 255545, runtime errors: 756, failed runs: 376, ok runs: 0
:::: FAILED :::: size: 5364 / 8071 :::: Compiler calls: 256889, compilation errors: 255738, runtime errors: 760, failed runs: 377, ok runs: 0
:::: FAILED :::: size: 5362 / 8071 :::: Compiler calls: 257079, compilation errors: 255921, runtime errors: 765, failed runs: 378, ok runs: 0
:::: FAILED :::: size: 5360 / 8071 :::: Compiler calls: 257282, compilation errors: 256122, runtime errors: 766, failed runs: 379, ok runs: 0
:::: FAILED :::: size: 5358 / 8071 :::: Compiler calls: 257480, compilation errors: 256314, runtime errors: 771, failed runs: 380, ok runs: 0
:::: FAILED :::: size: 5356 / 8071 :::: Compiler calls: 257687, compilation errors: 256518, runtime errors: 773, failed runs: 381, ok runs: 0
:::: FAILED :::: size: 5354 / 8071 :::: Compiler calls: 257894, compilation errors: 256724, runtime errors: 775, failed runs: 382, ok runs: 0
:::: FAILED :::: size: 5352 / 8071 :::: Compiler calls: 258121, compilation errors: 256948, runtime errors: 776, failed runs: 383, ok runs: 0
