Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/csv_4_b/',
	m_sourceFolderPath='src/main/java',
	m_unitTestFolderPath='src/test/java',
	m_unitTestMethod='org.apache.commons.csv.CSVParserTest#testNoHeaderMap',
	m_expectedResult='java.lang.NullPointerException',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=false,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 2835 / 2835 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 1467 / 2835 :::: Compiler calls: 19533, compilation errors: 18798, runtime errors: 318, failed runs: 404, ok runs: 0
:::: FAILED :::: size: 1463 / 2835 :::: Compiler calls: 19678, compilation errors: 18937, runtime errors: 320, failed runs: 406, ok runs: 0
:::: FAILED :::: size: 1462 / 2835 :::: Compiler calls: 19685, compilation errors: 18944, runtime errors: 320, failed runs: 407, ok runs: 0
:::: FAILED :::: size: 1462 / 2835 :::: Compiler calls: 19691, compilation errors: 18948, runtime errors: 320, failed runs: 408, ok runs: 0
:::: FAILED :::: size: 1462 / 2835 :::: Compiler calls: 19692, compilation errors: 18948, runtime errors: 320, failed runs: 409, ok runs: 0
:::: FAILED :::: size: 1463 / 2835 :::: Compiler calls: 19696, compilation errors: 18951, runtime errors: 320, failed runs: 410, ok runs: 0
:::: FAILED :::: size: 1463 / 2835 :::: Compiler calls: 19701, compilation errors: 18955, runtime errors: 320, failed runs: 411, ok runs: 0
:::: FAILED :::: size: 1462 / 2835 :::: Compiler calls: 19703, compilation errors: 18956, runtime errors: 320, failed runs: 412, ok runs: 0
:::: FAILED :::: size: 1458 / 2835 :::: Compiler calls: 19840, compilation errors: 19090, runtime errors: 322, failed runs: 413, ok runs: 0
:::: FAILED :::: size: 1457 / 2835 :::: Compiler calls: 19843, compilation errors: 19092, runtime errors: 322, failed runs: 414, ok runs: 0
:::: FAILED :::: size: 1458 / 2835 :::: Compiler calls: 19847, compilation errors: 19095, runtime errors: 322, failed runs: 415, ok runs: 0
:::: FAILED :::: size: 1458 / 2835 :::: Compiler calls: 19854, compilation errors: 19101, runtime errors: 322, failed runs: 416, ok runs: 0
:::: FAILED :::: size: 1457 / 2835 :::: Compiler calls: 19855, compilation errors: 19102, runtime errors: 322, failed runs: 417, ok runs: 0
:::: FAILED :::: size: 1452 / 2835 :::: Compiler calls: 19999, compilation errors: 19242, runtime errors: 324, failed runs: 418, ok runs: 0
:::: FAILED :::: size: 1446 / 2835 :::: Compiler calls: 20164, compilation errors: 19404, runtime errors: 326, failed runs: 419, ok runs: 0
:::: FAILED :::: size: 1447 / 2835 :::: Compiler calls: 20164, compilation errors: 19404, runtime errors: 326, failed runs: 421, ok runs: 0
:::: FAILED :::: size: 1447 / 2835 :::: Compiler calls: 20164, compilation errors: 19404, runtime errors: 326, failed runs: 420, ok runs: 0
:::: FAILED :::: size: 1447 / 2835 :::: Compiler calls: 20167, compilation errors: 19404, runtime errors: 326, failed runs: 422, ok runs: 0
:::: FAILED :::: size: 1447 / 2835 :::: Compiler calls: 20170, compilation errors: 19406, runtime errors: 326, failed runs: 423, ok runs: 0
:::: FAILED :::: size: 1446 / 2835 :::: Compiler calls: 20178, compilation errors: 19413, runtime errors: 326, failed runs: 424, ok runs: 0
:::: FAILED :::: size: 1446 / 2835 :::: Compiler calls: 20181, compilation errors: 19415, runtime errors: 326, failed runs: 425, ok runs: 0
:::: FAILED :::: size: 1440 / 2835 :::: Compiler calls: 20330, compilation errors: 19561, runtime errors: 328, failed runs: 426, ok runs: 0
:::: FAILED :::: size: 1440 / 2835 :::: Compiler calls: 20335, compilation errors: 19565, runtime errors: 328, failed runs: 427, ok runs: 0
:::: FAILED :::: size: 1441 / 2835 :::: Compiler calls: 20335, compilation errors: 19565, runtime errors: 328, failed runs: 428, ok runs: 0
:::: FAILED :::: size: 1440 / 2835 :::: Compiler calls: 20343, compilation errors: 19572, runtime errors: 328, failed runs: 429, ok runs: 0
:::: FAILED :::: size: 1434 / 2835 :::: Compiler calls: 20488, compilation errors: 19713, runtime errors: 330, failed runs: 430, ok runs: 0
:::: FAILED :::: size: 1428 / 2835 :::: Compiler calls: 20671, compilation errors: 19893, runtime errors: 332, failed runs: 431, ok runs: 0
:::: FAILED :::: size: 1429 / 2835 :::: Compiler calls: 20672, compilation errors: 19893, runtime errors: 332, failed runs: 432, ok runs: 0
:::: FAILED :::: size: 1429 / 2835 :::: Compiler calls: 20672, compilation errors: 19893, runtime errors: 332, failed runs: 433, ok runs: 0
:::: FAILED :::: size: 1429 / 2835 :::: Compiler calls: 20672, compilation errors: 19893, runtime errors: 332, failed runs: 434, ok runs: 0
:::: FAILED :::: size: 1428 / 2835 :::: Compiler calls: 20672, compilation errors: 19894, runtime errors: 332, failed runs: 435, ok runs: 0
:::: FAILED :::: size: 1428 / 2835 :::: Compiler calls: 20680, compilation errors: 19897, runtime errors: 332, failed runs: 436, ok runs: 0
:::: FAILED :::: size: 1428 / 2835 :::: Compiler calls: 20694, compilation errors: 19910, runtime errors: 332, failed runs: 437, ok runs: 0
:::: FAILED :::: size: 1422 / 2835 :::: Compiler calls: 20846, compilation errors: 20059, runtime errors: 334, failed runs: 438, ok runs: 0
:::: FAILED :::: size: 1423 / 2835 :::: Compiler calls: 20855, compilation errors: 20067, runtime errors: 334, failed runs: 439, ok runs: 0
:::: FAILED :::: size: 1422 / 2835 :::: Compiler calls: 20856, compilation errors: 20067, runtime errors: 334, failed runs: 440, ok runs: 0
:::: FAILED :::: size: 1423 / 2835 :::: Compiler calls: 20857, compilation errors: 20067, runtime errors: 334, failed runs: 441, ok runs: 0
:::: FAILED :::: size: 1422 / 2835 :::: Compiler calls: 20860, compilation errors: 20069, runtime errors: 334, failed runs: 442, ok runs: 0
:::: FAILED :::: size: 1423 / 2835 :::: Compiler calls: 20862, compilation errors: 20070, runtime errors: 334, failed runs: 443, ok runs: 0
:::: FAILED :::: size: 1416 / 2835 :::: Compiler calls: 20970, compilation errors: 20175, runtime errors: 336, failed runs: 444, ok runs: 0
:::: FAILED :::: size: 1411 / 2835 :::: Compiler calls: 21074, compilation errors: 20277, runtime errors: 338, failed runs: 445, ok runs: 0
:::: FAILED :::: size: 1411 / 2835 :::: Compiler calls: 21081, compilation errors: 20284, runtime errors: 338, failed runs: 446, ok runs: 0
:::: FAILED :::: size: 1411 / 2835 :::: Compiler calls: 21082, compilation errors: 20284, runtime errors: 338, failed runs: 447, ok runs: 0
:::: FAILED :::: size: 1406 / 2835 :::: Compiler calls: 21208, compilation errors: 20407, runtime errors: 340, failed runs: 448, ok runs: 0
:::: FAILED :::: size: 1406 / 2835 :::: Compiler calls: 21225, compilation errors: 20421, runtime errors: 340, failed runs: 449, ok runs: 0
:::: FAILED :::: size: 1401 / 2835 :::: Compiler calls: 21343, compilation errors: 20536, runtime errors: 342, failed runs: 450, ok runs: 0
:::: FAILED :::: size: 1396 / 2835 :::: Compiler calls: 21503, compilation errors: 20693, runtime errors: 344, failed runs: 451, ok runs: 0
:::: FAILED :::: size: 1396 / 2835 :::: Compiler calls: 21504, compilation errors: 20695, runtime errors: 344, failed runs: 452, ok runs: 0
:::: FAILED :::: size: 1395 / 2835 :::: Compiler calls: 21511, compilation errors: 20699, runtime errors: 344, failed runs: 453, ok runs: 0
:::: FAILED :::: size: 1391 / 2835 :::: Compiler calls: 21662, compilation errors: 20847, runtime errors: 346, failed runs: 454, ok runs: 0
:::: FAILED :::: size: 1391 / 2835 :::: Compiler calls: 21668, compilation errors: 20852, runtime errors: 346, failed runs: 455, ok runs: 0
:::: FAILED :::: size: 1390 / 2835 :::: Compiler calls: 21674, compilation errors: 20857, runtime errors: 346, failed runs: 456, ok runs: 0
:::: FAILED :::: size: 1385 / 2835 :::: Compiler calls: 21831, compilation errors: 21011, runtime errors: 348, failed runs: 457, ok runs: 0
:::: FAILED :::: size: 1386 / 2835 :::: Compiler calls: 21838, compilation errors: 21017, runtime errors: 348, failed runs: 458, ok runs: 0
:::: FAILED :::: size: 1386 / 2835 :::: Compiler calls: 21841, compilation errors: 21019, runtime errors: 348, failed runs: 459, ok runs: 0
:::: FAILED :::: size: 1386 / 2835 :::: Compiler calls: 21843, compilation errors: 21020, runtime errors: 348, failed runs: 460, ok runs: 0
:::: FAILED :::: size: 1385 / 2835 :::: Compiler calls: 21846, compilation errors: 21023, runtime errors: 348, failed runs: 461, ok runs: 0
:::: FAILED :::: size: 1385 / 2835 :::: Compiler calls: 21853, compilation errors: 21029, runtime errors: 348, failed runs: 462, ok runs: 0
:::: FAILED :::: size: 1379 / 2835 :::: Compiler calls: 21997, compilation errors: 21169, runtime errors: 350, failed runs: 463, ok runs: 0
:::: FAILED :::: size: 1379 / 2835 :::: Compiler calls: 22016, compilation errors: 21187, runtime errors: 350, failed runs: 464, ok runs: 0
:::: FAILED :::: size: 1374 / 2835 :::: Compiler calls: 22165, compilation errors: 21334, runtime errors: 352, failed runs: 465, ok runs: 0
:::: FAILED :::: size: 1373 / 2835 :::: Compiler calls: 22173, compilation errors: 21340, runtime errors: 352, failed runs: 466, ok runs: 0
:::: FAILED :::: size: 1368 / 2835 :::: Compiler calls: 22332, compilation errors: 21496, runtime errors: 354, failed runs: 467, ok runs: 0
:::: FAILED :::: size: 1369 / 2835 :::: Compiler calls: 22333, compilation errors: 21498, runtime errors: 354, failed runs: 468, ok runs: 0
:::: FAILED :::: size: 1369 / 2835 :::: Compiler calls: 22345, compilation errors: 21507, runtime errors: 354, failed runs: 469, ok runs: 0
:::: FAILED :::: size: 1363 / 2835 :::: Compiler calls: 22500, compilation errors: 21659, runtime errors: 356, failed runs: 470, ok runs: 0
:::: FAILED :::: size: 1362 / 2835 :::: Compiler calls: 22514, compilation errors: 21672, runtime errors: 356, failed runs: 471, ok runs: 0
:::: FAILED :::: size: 1358 / 2835 :::: Compiler calls: 22688, compilation errors: 21843, runtime errors: 358, failed runs: 472, ok runs: 0
:::: FAILED :::: size: 1358 / 2835 :::: Compiler calls: 22704, compilation errors: 21859, runtime errors: 358, failed runs: 473, ok runs: 0
:::: FAILED :::: size: 1358 / 2835 :::: Compiler calls: 22715, compilation errors: 21869, runtime errors: 358, failed runs: 474, ok runs: 0
:::: FAILED :::: size: 1353 / 2835 :::: Compiler calls: 22853, compilation errors: 22004, runtime errors: 360, failed runs: 475, ok runs: 0
:::: FAILED :::: size: 1353 / 2835 :::: Compiler calls: 22876, compilation errors: 22025, runtime errors: 360, failed runs: 476, ok runs: 0
:::: FAILED :::: size: 1348 / 2835 :::: Compiler calls: 23029, compilation errors: 22175, runtime errors: 362, failed runs: 477, ok runs: 0
:::: FAILED :::: size: 1342 / 2835 :::: Compiler calls: 23194, compilation errors: 22337, runtime errors: 364, failed runs: 478, ok runs: 0
:::: FAILED :::: size: 1337 / 2835 :::: Compiler calls: 23406, compilation errors: 22546, runtime errors: 366, failed runs: 479, ok runs: 0
:::: FAILED :::: size: 1337 / 2835 :::: Compiler calls: 23434, compilation errors: 22574, runtime errors: 366, failed runs: 480, ok runs: 0
:::: FAILED :::: size: 1336 / 2835 :::: Compiler calls: 23437, compilation errors: 22576, runtime errors: 366, failed runs: 481, ok runs: 0
:::: FAILED :::: size: 1332 / 2835 :::: Compiler calls: 23633, compilation errors: 22769, runtime errors: 368, failed runs: 482, ok runs: 0
:::: FAILED :::: size: 1332 / 2835 :::: Compiler calls: 23643, compilation errors: 22777, runtime errors: 368, failed runs: 483, ok runs: 0
:::: FAILED :::: size: 1327 / 2835 :::: Compiler calls: 23814, compilation errors: 22945, runtime errors: 370, failed runs: 484, ok runs: 0
:::: FAILED :::: size: 1327 / 2835 :::: Compiler calls: 23823, compilation errors: 22953, runtime errors: 370, failed runs: 485, ok runs: 0
:::: FAILED :::: size: 1327 / 2835 :::: Compiler calls: 23834, compilation errors: 22963, runtime errors: 370, failed runs: 486, ok runs: 0
:::: FAILED :::: size: 1322 / 2835 :::: Compiler calls: 23938, compilation errors: 23064, runtime errors: 372, failed runs: 487, ok runs: 0
:::: FAILED :::: size: 1316 / 2835 :::: Compiler calls: 24078, compilation errors: 23201, runtime errors: 374, failed runs: 488, ok runs: 0
:::: FAILED :::: size: 1311 / 2835 :::: Compiler calls: 24255, compilation errors: 23375, runtime errors: 376, failed runs: 489, ok runs: 0
:::: FAILED :::: size: 1311 / 2835 :::: Compiler calls: 24260, compilation errors: 23379, runtime errors: 376, failed runs: 490, ok runs: 0
:::: FAILED :::: size: 1311 / 2835 :::: Compiler calls: 24269, compilation errors: 23387, runtime errors: 376, failed runs: 491, ok runs: 0
:::: FAILED :::: size: 1305 / 2835 :::: Compiler calls: 24375, compilation errors: 23490, runtime errors: 378, failed runs: 492, ok runs: 0
:::: FAILED :::: size: 1299 / 2835 :::: Compiler calls: 24527, compilation errors: 23640, runtime errors: 380, failed runs: 493, ok runs: 0
:::: FAILED :::: size: 1294 / 2835 :::: Compiler calls: 24698, compilation errors: 23807, runtime errors: 382, failed runs: 494, ok runs: 0
:::: FAILED :::: size: 1294 / 2835 :::: Compiler calls: 24699, compilation errors: 23813, runtime errors: 382, failed runs: 495, ok runs: 0
:::: FAILED :::: size: 1288 / 2835 :::: Compiler calls: 24857, compilation errors: 23964, runtime errors: 384, failed runs: 496, ok runs: 0
:::: FAILED :::: size: 1283 / 2835 :::: Compiler calls: 25039, compilation errors: 24141, runtime errors: 386, failed runs: 497, ok runs: 0
:::: FAILED :::: size: 1283 / 2835 :::: Compiler calls: 25048, compilation errors: 24150, runtime errors: 386, failed runs: 498, ok runs: 0
:::: FAILED :::: size: 1283 / 2835 :::: Compiler calls: 25052, compilation errors: 24152, runtime errors: 386, failed runs: 499, ok runs: 0
:::: FAILED :::: size: 1277 / 2835 :::: Compiler calls: 25201, compilation errors: 24298, runtime errors: 388, failed runs: 500, ok runs: 0
:::: FAILED :::: size: 1277 / 2835 :::: Compiler calls: 25207, compilation errors: 24303, runtime errors: 388, failed runs: 501, ok runs: 0
:::: FAILED :::: size: 1277 / 2835 :::: Compiler calls: 25214, compilation errors: 24309, runtime errors: 388, failed runs: 502, ok runs: 0
:::: FAILED :::: size: 1277 / 2835 :::: Compiler calls: 25222, compilation errors: 24316, runtime errors: 388, failed runs: 503, ok runs: 0
:::: FAILED :::: size: 1271 / 2835 :::: Compiler calls: 25385, compilation errors: 24476, runtime errors: 390, failed runs: 504, ok runs: 0
:::: FAILED :::: size: 1271 / 2835 :::: Compiler calls: 25397, compilation errors: 24487, runtime errors: 390, failed runs: 505, ok runs: 0
:::: FAILED :::: size: 1266 / 2835 :::: Compiler calls: 25568, compilation errors: 24655, runtime errors: 392, failed runs: 506, ok runs: 0
:::: FAILED :::: size: 1265 / 2835 :::: Compiler calls: 25587, compilation errors: 24673, runtime errors: 392, failed runs: 507, ok runs: 0
:::: FAILED :::: size: 1261 / 2835 :::: Compiler calls: 25780, compilation errors: 24863, runtime errors: 394, failed runs: 508, ok runs: 0
:::: FAILED :::: size: 1261 / 2835 :::: Compiler calls: 25782, compilation errors: 24864, runtime errors: 394, failed runs: 509, ok runs: 0
:::: FAILED :::: size: 1255 / 2835 :::: Compiler calls: 25937, compilation errors: 25017, runtime errors: 396, failed runs: 510, ok runs: 0
:::: FAILED :::: size: 1250 / 2835 :::: Compiler calls: 26152, compilation errors: 25228, runtime errors: 398, failed runs: 511, ok runs: 0
:::: FAILED :::: size: 1244 / 2835 :::: Compiler calls: 26360, compilation errors: 25434, runtime errors: 400, failed runs: 512, ok runs: 0
:::: FAILED :::: size: 1245 / 2835 :::: Compiler calls: 26362, compilation errors: 25434, runtime errors: 400, failed runs: 513, ok runs: 0
:::: FAILED :::: size: 1245 / 2835 :::: Compiler calls: 26368, compilation errors: 25439, runtime errors: 400, failed runs: 514, ok runs: 0
:::: FAILED :::: size: 1244 / 2835 :::: Compiler calls: 26371, compilation errors: 25441, runtime errors: 400, failed runs: 515, ok runs: 0
:::: FAILED :::: size: 1239 / 2835 :::: Compiler calls: 26565, compilation errors: 25632, runtime errors: 402, failed runs: 516, ok runs: 0
:::: FAILED :::: size: 1238 / 2835 :::: Compiler calls: 26577, compilation errors: 25643, runtime errors: 402, failed runs: 517, ok runs: 0
:::: FAILED :::: size: 1238 / 2835 :::: Compiler calls: 26578, compilation errors: 25643, runtime errors: 402, failed runs: 518, ok runs: 0
:::: FAILED :::: size: 1239 / 2835 :::: Compiler calls: 26587, compilation errors: 25651, runtime errors: 402, failed runs: 519, ok runs: 0
:::: FAILED :::: size: 1233 / 2835 :::: Compiler calls: 26777, compilation errors: 25838, runtime errors: 404, failed runs: 520, ok runs: 0
:::: FAILED :::: size: 1234 / 2835 :::: Compiler calls: 26783, compilation errors: 25843, runtime errors: 404, failed runs: 521, ok runs: 0
:::: FAILED :::: size: 1234 / 2835 :::: Compiler calls: 26786, compilation errors: 25845, runtime errors: 404, failed runs: 522, ok runs: 0
:::: FAILED :::: size: 1233 / 2835 :::: Compiler calls: 26786, compilation errors: 25845, runtime errors: 404, failed runs: 523, ok runs: 0
:::: FAILED :::: size: 1227 / 2835 :::: Compiler calls: 26991, compilation errors: 26046, runtime errors: 406, failed runs: 524, ok runs: 0
:::: FAILED :::: size: 1227 / 2835 :::: Compiler calls: 26996, compilation errors: 26050, runtime errors: 406, failed runs: 525, ok runs: 0
:::: FAILED :::: size: 1222 / 2835 :::: Compiler calls: 27182, compilation errors: 26233, runtime errors: 408, failed runs: 526, ok runs: 0
:::: FAILED :::: size: 1216 / 2835 :::: Compiler calls: 27398, compilation errors: 26446, runtime errors: 410, failed runs: 527, ok runs: 0
:::: FAILED :::: size: 1217 / 2835 :::: Compiler calls: 27400, compilation errors: 26448, runtime errors: 410, failed runs: 528, ok runs: 0
:::: FAILED :::: size: 1217 / 2835 :::: Compiler calls: 27419, compilation errors: 26465, runtime errors: 410, failed runs: 529, ok runs: 0
:::: FAILED :::: size: 1217 / 2835 :::: Compiler calls: 27423, compilation errors: 26470, runtime errors: 410, failed runs: 530, ok runs: 0
:::: FAILED :::: size: 1210 / 2835 :::: Compiler calls: 27617, compilation errors: 26662, runtime errors: 412, failed runs: 531, ok runs: 0
:::: FAILED :::: size: 1211 / 2835 :::: Compiler calls: 27617, compilation errors: 26662, runtime errors: 412, failed runs: 532, ok runs: 0
:::: FAILED :::: size: 1210 / 2835 :::: Compiler calls: 27626, compilation errors: 26666, runtime errors: 412, failed runs: 533, ok runs: 0
:::: FAILED :::: size: 1210 / 2835 :::: Compiler calls: 27630, compilation errors: 26669, runtime errors: 412, failed runs: 534, ok runs: 0
:::: FAILED :::: size: 1211 / 2835 :::: Compiler calls: 27631, compilation errors: 26669, runtime errors: 412, failed runs: 535, ok runs: 0
:::: FAILED :::: size: 1211 / 2835 :::: Compiler calls: 27637, compilation errors: 26674, runtime errors: 412, failed runs: 536, ok runs: 0
:::: FAILED :::: size: 1205 / 2835 :::: Compiler calls: 27810, compilation errors: 26844, runtime errors: 414, failed runs: 537, ok runs: 0
:::: FAILED :::: size: 1199 / 2835 :::: Compiler calls: 28019, compilation errors: 27050, runtime errors: 416, failed runs: 538, ok runs: 0
:::: FAILED :::: size: 1199 / 2835 :::: Compiler calls: 28023, compilation errors: 27053, runtime errors: 416, failed runs: 539, ok runs: 0
:::: FAILED :::: size: 1194 / 2835 :::: Compiler calls: 28210, compilation errors: 27237, runtime errors: 418, failed runs: 540, ok runs: 0
:::: FAILED :::: size: 1194 / 2835 :::: Compiler calls: 28211, compilation errors: 27238, runtime errors: 418, failed runs: 541, ok runs: 0
:::: FAILED :::: size: 1189 / 2835 :::: Compiler calls: 28425, compilation errors: 27450, runtime errors: 420, failed runs: 542, ok runs: 0
:::: FAILED :::: size: 1188 / 2835 :::: Compiler calls: 28425, compilation errors: 27450, runtime errors: 420, failed runs: 543, ok runs: 0
:::: FAILED :::: size: 1189 / 2835 :::: Compiler calls: 28437, compilation errors: 27458, runtime errors: 420, failed runs: 544, ok runs: 0
:::: FAILED :::: size: 1189 / 2835 :::: Compiler calls: 28441, compilation errors: 27461, runtime errors: 420, failed runs: 545, ok runs: 0
:::: FAILED :::: size: 1188 / 2835 :::: Compiler calls: 28442, compilation errors: 27462, runtime errors: 420, failed runs: 546, ok runs: 0
:::: FAILED :::: size: 1183 / 2835 :::: Compiler calls: 28638, compilation errors: 27660, runtime errors: 422, failed runs: 547, ok runs: 0
:::: FAILED :::: size: 1183 / 2835 :::: Compiler calls: 28639, compilation errors: 27663, runtime errors: 422, failed runs: 548, ok runs: 0
:::: FAILED :::: size: 1183 / 2835 :::: Compiler calls: 28639, compilation errors: 27664, runtime errors: 422, failed runs: 549, ok runs: 0
:::: FAILED :::: size: 1184 / 2835 :::: Compiler calls: 28645, compilation errors: 27665, runtime errors: 422, failed runs: 550, ok runs: 0
:::: FAILED :::: size: 1178 / 2835 :::: Compiler calls: 28850, compilation errors: 27862, runtime errors: 424, failed runs: 551, ok runs: 0
:::: FAILED :::: size: 1177 / 2835 :::: Compiler calls: 28864, compilation errors: 27873, runtime errors: 424, failed runs: 552, ok runs: 0
:::: FAILED :::: size: 1177 / 2835 :::: Compiler calls: 28872, compilation errors: 27880, runtime errors: 424, failed runs: 553, ok runs: 0
:::: FAILED :::: size: 1173 / 2835 :::: Compiler calls: 29061, compilation errors: 28077, runtime errors: 426, failed runs: 554, ok runs: 0
:::: FAILED :::: size: 1172 / 2835 :::: Compiler calls: 29063, compilation errors: 28079, runtime errors: 426, failed runs: 555, ok runs: 0
:::: FAILED :::: size: 1172 / 2835 :::: Compiler calls: 29078, compilation errors: 28082, runtime errors: 426, failed runs: 556, ok runs: 0
:::: FAILED :::: size: 1167 / 2835 :::: Compiler calls: 29271, compilation errors: 28281, runtime errors: 428, failed runs: 557, ok runs: 0
:::: FAILED :::: size: 1167 / 2835 :::: Compiler calls: 29271, compilation errors: 28282, runtime errors: 428, failed runs: 558, ok runs: 0
:::: FAILED :::: size: 1161 / 2835 :::: Compiler calls: 29480, compilation errors: 28491, runtime errors: 430, failed runs: 559, ok runs: 0
:::: FAILED :::: size: 1155 / 2835 :::: Compiler calls: 29688, compilation errors: 28689, runtime errors: 432, failed runs: 560, ok runs: 0
:::: FAILED :::: size: 1150 / 2835 :::: Compiler calls: 29880, compilation errors: 28871, runtime errors: 434, failed runs: 561, ok runs: 0
:::: FAILED :::: size: 1150 / 2835 :::: Compiler calls: 29883, compilation errors: 28873, runtime errors: 434, failed runs: 562, ok runs: 0
:::: FAILED :::: size: 1145 / 2835 :::: Compiler calls: 30088, compilation errors: 29074, runtime errors: 436, failed runs: 563, ok runs: 0
:::: FAILED :::: size: 1142 / 2835 :::: Compiler calls: 30317, compilation errors: 29300, runtime errors: 438, failed runs: 564, ok runs: 0
:::: FAILED :::: size: 1142 / 2835 :::: Compiler calls: 30322, compilation errors: 29306, runtime errors: 438, failed runs: 565, ok runs: 0
:::: FAILED :::: size: 1142 / 2835 :::: Compiler calls: 30328, compilation errors: 29309, runtime errors: 438, failed runs: 566, ok runs: 0
:::: FAILED :::: size: 1142 / 2835 :::: Compiler calls: 30329, compilation errors: 29309, runtime errors: 438, failed runs: 567, ok runs: 0
:::: FAILED :::: size: 1139 / 2835 :::: Compiler calls: 30355, compilation errors: 29334, runtime errors: 438, failed runs: 568, ok runs: 0
:::: FAILED :::: size: 1139 / 2835 :::: Compiler calls: 30356, compilation errors: 29335, runtime errors: 438, failed runs: 569, ok runs: 0
:::: FAILED :::: size: 1139 / 2835 :::: Compiler calls: 30363, compilation errors: 29340, runtime errors: 438, failed runs: 570, ok runs: 0
:::: FAILED :::: size: 1139 / 2835 :::: Compiler calls: 30364, compilation errors: 29340, runtime errors: 438, failed runs: 571, ok runs: 0
:::: FAILED :::: size: 1136 / 2835 :::: Compiler calls: 30375, compilation errors: 29350, runtime errors: 438, failed runs: 572, ok runs: 0
:::: FAILED :::: size: 1139 / 2835 :::: Compiler calls: 30382, compilation errors: 29356, runtime errors: 438, failed runs: 573, ok runs: 0
:::: FAILED :::: size: 1133 / 2835 :::: Compiler calls: 30411, compilation errors: 29384, runtime errors: 438, failed runs: 574, ok runs: 0
:::: FAILED :::: size: 1133 / 2835 :::: Compiler calls: 30414, compilation errors: 29386, runtime errors: 438, failed runs: 575, ok runs: 0
:::: FAILED :::: size: 1133 / 2835 :::: Compiler calls: 30415, compilation errors: 29386, runtime errors: 438, failed runs: 576, ok runs: 0
:::: FAILED :::: size: 1130 / 2835 :::: Compiler calls: 30449, compilation errors: 29419, runtime errors: 438, failed runs: 577, ok runs: 0
:::: FAILED :::: size: 1130 / 2835 :::: Compiler calls: 30454, compilation errors: 29424, runtime errors: 438, failed runs: 578, ok runs: 0
:::: FAILED :::: size: 1130 / 2835 :::: Compiler calls: 30467, compilation errors: 29435, runtime errors: 438, failed runs: 579, ok runs: 0
:::: FAILED :::: size: 1127 / 2835 :::: Compiler calls: 30513, compilation errors: 29478, runtime errors: 440, failed runs: 580, ok runs: 0
:::: FAILED :::: size: 1127 / 2835 :::: Compiler calls: 30514, compilation errors: 29478, runtime errors: 440, failed runs: 581, ok runs: 0
:::: FAILED :::: size: 1127 / 2835 :::: Compiler calls: 30516, compilation errors: 29479, runtime errors: 440, failed runs: 582, ok runs: 0
:::: FAILED :::: size: 1127 / 2835 :::: Compiler calls: 30521, compilation errors: 29483, runtime errors: 440, failed runs: 583, ok runs: 0
:::: FAILED :::: size: 1127 / 2835 :::: Compiler calls: 30530, compilation errors: 29489, runtime errors: 442, failed runs: 584, ok runs: 0
:::: FAILED :::: size: 1124 / 2835 :::: Compiler calls: 30560, compilation errors: 29518, runtime errors: 442, failed runs: 585, ok runs: 0
:::: FAILED :::: size: 1124 / 2835 :::: Compiler calls: 30565, compilation errors: 29522, runtime errors: 442, failed runs: 586, ok runs: 0
:::: FAILED :::: size: 1124 / 2835 :::: Compiler calls: 30568, compilation errors: 29523, runtime errors: 443, failed runs: 587, ok runs: 0
:::: FAILED :::: size: 1121 / 2835 :::: Compiler calls: 30607, compilation errors: 29559, runtime errors: 447, failed runs: 588, ok runs: 0
:::: FAILED :::: size: 1118 / 2835 :::: Compiler calls: 30668, compilation errors: 29613, runtime errors: 451, failed runs: 589, ok runs: 0
:::: FAILED :::: size: 1118 / 2835 :::: Compiler calls: 30674, compilation errors: 29618, runtime errors: 451, failed runs: 590, ok runs: 0
:::: FAILED :::: size: 1115 / 2835 :::: Compiler calls: 30740, compilation errors: 29678, runtime errors: 457, failed runs: 591, ok runs: 0
:::: FAILED :::: size: 1112 / 2835 :::: Compiler calls: 30835, compilation errors: 29767, runtime errors: 461, failed runs: 592, ok runs: 0
:::: FAILED :::: size: 1112 / 2835 :::: Compiler calls: 30845, compilation errors: 29776, runtime errors: 461, failed runs: 593, ok runs: 0
:::: FAILED :::: size: 1109 / 2835 :::: Compiler calls: 30954, compilation errors: 29880, runtime errors: 465, failed runs: 594, ok runs: 0
:::: FAILED :::: size: 1109 / 2835 :::: Compiler calls: 30967, compilation errors: 29892, runtime errors: 465, failed runs: 595, ok runs: 0
:::: FAILED :::: size: 1106 / 2835 :::: Compiler calls: 31080, compilation errors: 30000, runtime errors: 469, failed runs: 596, ok runs: 0
:::: FAILED :::: size: 1106 / 2835 :::: Compiler calls: 31081, compilation errors: 30002, runtime errors: 469, failed runs: 597, ok runs: 0
:::: FAILED :::: size: 1106 / 2835 :::: Compiler calls: 31081, compilation errors: 30002, runtime errors: 469, failed runs: 598, ok runs: 0
