Using executor CodeLineTestExecutor with executor options:
{
	m_modulePath='/home/lukasbosshart/workspace/defects4j/bugs/cli_1_b/',
	m_sourceFolderPath='src/java/',
	m_unitTestFolderPath='src/test/',
	m_unitTestMethod='org.apache.commons.cli.bug.BugCLI13Test#testCLI13',
	m_expectedResult='junit.framework.AssertionFailedError',
	m_compilationType=IN_MEMORY,
	m_logLevel=INFO,
	m_logCompilationErrors=false,
	m_logRuntimeErrors=false,
	m_multipleRuns=true,
	m_numberOfThreads=16,
	m_preSliceCode=false,
	m_graphAlgorithmFragmentLimit=0,
	m_graphAlgorithmEscalatingFragmentLimit=false,
}
############## RUNNING TEST NR. 0 ##############
Formatting code in source folder
:::: FAILED :::: size: 4045 / 4045 :::: Compiler calls: 2, compilation errors: 1, runtime errors: 0, failed runs: 1, ok runs: 0
:::: FAILED :::: size: 2187 / 4045 :::: Compiler calls: 72943, compilation errors: 71543, runtime errors: 472, failed runs: 920, ok runs: 0
:::: FAILED :::: size: 2185 / 4045 :::: Compiler calls: 73031, compilation errors: 71623, runtime errors: 472, failed runs: 921, ok runs: 0
:::: FAILED :::: size: 2185 / 4045 :::: Compiler calls: 73032, compilation errors: 71628, runtime errors: 472, failed runs: 922, ok runs: 0
:::: FAILED :::: size: 2185 / 4045 :::: Compiler calls: 73032, compilation errors: 71628, runtime errors: 472, failed runs: 923, ok runs: 0
:::: FAILED :::: size: 2185 / 4045 :::: Compiler calls: 73032, compilation errors: 71630, runtime errors: 472, failed runs: 924, ok runs: 0
:::: FAILED :::: size: 2185 / 4045 :::: Compiler calls: 73039, compilation errors: 71631, runtime errors: 472, failed runs: 925, ok runs: 0
:::: FAILED :::: size: 2185 / 4045 :::: Compiler calls: 73041, compilation errors: 71631, runtime errors: 472, failed runs: 926, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73132, compilation errors: 71719, runtime errors: 472, failed runs: 927, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71720, runtime errors: 472, failed runs: 928, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71721, runtime errors: 472, failed runs: 929, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71721, runtime errors: 472, failed runs: 930, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71721, runtime errors: 472, failed runs: 931, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71721, runtime errors: 472, failed runs: 932, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71721, runtime errors: 472, failed runs: 933, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71721, runtime errors: 472, failed runs: 934, ok runs: 0
:::: FAILED :::: size: 2183 / 4045 :::: Compiler calls: 73134, compilation errors: 71724, runtime errors: 472, failed runs: 935, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73237, compilation errors: 71814, runtime errors: 472, failed runs: 936, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71815, runtime errors: 472, failed runs: 937, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 938, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 939, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 940, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 941, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 942, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 943, ok runs: 0
:::: FAILED :::: size: 2181 / 4045 :::: Compiler calls: 73238, compilation errors: 71816, runtime errors: 472, failed runs: 944, ok runs: 0
:::: FAILED :::: size: 2179 / 4045 :::: Compiler calls: 73335, compilation errors: 71903, runtime errors: 472, failed runs: 945, ok runs: 0
:::: FAILED :::: size: 2179 / 4045 :::: Compiler calls: 73335, compilation errors: 71903, runtime errors: 472, failed runs: 946, ok runs: 0
:::: FAILED :::: size: 2179 / 4045 :::: Compiler calls: 73336, compilation errors: 71906, runtime errors: 472, failed runs: 947, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73439, compilation errors: 72004, runtime errors: 472, failed runs: 948, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73440, compilation errors: 72004, runtime errors: 472, failed runs: 949, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73440, compilation errors: 72005, runtime errors: 472, failed runs: 950, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73440, compilation errors: 72007, runtime errors: 472, failed runs: 951, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73440, compilation errors: 72008, runtime errors: 472, failed runs: 952, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73440, compilation errors: 72008, runtime errors: 472, failed runs: 953, ok runs: 0
:::: FAILED :::: size: 2177 / 4045 :::: Compiler calls: 73440, compilation errors: 72008, runtime errors: 472, failed runs: 954, ok runs: 0
:::: FAILED :::: size: 2175 / 4045 :::: Compiler calls: 73536, compilation errors: 72094, runtime errors: 472, failed runs: 955, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73640, compilation errors: 72197, runtime errors: 472, failed runs: 956, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73641, compilation errors: 72200, runtime errors: 472, failed runs: 957, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73641, compilation errors: 72200, runtime errors: 472, failed runs: 958, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73641, compilation errors: 72201, runtime errors: 472, failed runs: 959, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73641, compilation errors: 72203, runtime errors: 472, failed runs: 960, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73641, compilation errors: 72203, runtime errors: 472, failed runs: 961, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73641, compilation errors: 72203, runtime errors: 472, failed runs: 962, ok runs: 0
:::: FAILED :::: size: 2173 / 4045 :::: Compiler calls: 73649, compilation errors: 72206, runtime errors: 472, failed runs: 963, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73746, compilation errors: 72295, runtime errors: 472, failed runs: 964, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73746, compilation errors: 72295, runtime errors: 472, failed runs: 965, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73746, compilation errors: 72295, runtime errors: 472, failed runs: 966, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73746, compilation errors: 72296, runtime errors: 472, failed runs: 967, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73746, compilation errors: 72297, runtime errors: 472, failed runs: 968, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73747, compilation errors: 72297, runtime errors: 472, failed runs: 969, ok runs: 0
:::: FAILED :::: size: 2171 / 4045 :::: Compiler calls: 73766, compilation errors: 72310, runtime errors: 472, failed runs: 970, ok runs: 0
:::: FAILED :::: size: 2169 / 4045 :::: Compiler calls: 73848, compilation errors: 72390, runtime errors: 472, failed runs: 971, ok runs: 0
:::: FAILED :::: size: 2169 / 4045 :::: Compiler calls: 73849, compilation errors: 72396, runtime errors: 472, failed runs: 972, ok runs: 0
:::: FAILED :::: size: 2169 / 4045 :::: Compiler calls: 73859, compilation errors: 72399, runtime errors: 472, failed runs: 973, ok runs: 0
:::: FAILED :::: size: 2169 / 4045 :::: Compiler calls: 73860, compilation errors: 72399, runtime errors: 472, failed runs: 974, ok runs: 0
:::: FAILED :::: size: 2167 / 4045 :::: Compiler calls: 73942, compilation errors: 72481, runtime errors: 472, failed runs: 975, ok runs: 0
:::: FAILED :::: size: 2165 / 4045 :::: Compiler calls: 74043, compilation errors: 72580, runtime errors: 472, failed runs: 976, ok runs: 0
:::: FAILED :::: size: 2163 / 4045 :::: Compiler calls: 74141, compilation errors: 72677, runtime errors: 472, failed runs: 977, ok runs: 0
:::: FAILED :::: size: 2163 / 4045 :::: Compiler calls: 74142, compilation errors: 72682, runtime errors: 472, failed runs: 978, ok runs: 0
:::: FAILED :::: size: 2163 / 4045 :::: Compiler calls: 74142, compilation errors: 72683, runtime errors: 472, failed runs: 979, ok runs: 0
:::: FAILED :::: size: 2163 / 4045 :::: Compiler calls: 74142, compilation errors: 72684, runtime errors: 472, failed runs: 980, ok runs: 0
:::: FAILED :::: size: 2163 / 4045 :::: Compiler calls: 74142, compilation errors: 72684, runtime errors: 472, failed runs: 981, ok runs: 0
:::: FAILED :::: size: 2161 / 4045 :::: Compiler calls: 74246, compilation errors: 72777, runtime errors: 472, failed runs: 982, ok runs: 0
:::: FAILED :::: size: 2161 / 4045 :::: Compiler calls: 74247, compilation errors: 72782, runtime errors: 472, failed runs: 983, ok runs: 0
:::: FAILED :::: size: 2161 / 4045 :::: Compiler calls: 74255, compilation errors: 72785, runtime errors: 472, failed runs: 984, ok runs: 0
:::: FAILED :::: size: 2159 / 4045 :::: Compiler calls: 74354, compilation errors: 72882, runtime errors: 472, failed runs: 985, ok runs: 0
:::: FAILED :::: size: 2159 / 4045 :::: Compiler calls: 74355, compilation errors: 72884, runtime errors: 472, failed runs: 986, ok runs: 0
:::: FAILED :::: size: 2159 / 4045 :::: Compiler calls: 74355, compilation errors: 72889, runtime errors: 472, failed runs: 987, ok runs: 0
:::: FAILED :::: size: 2159 / 4045 :::: Compiler calls: 74369, compilation errors: 72896, runtime errors: 472, failed runs: 988, ok runs: 0
:::: FAILED :::: size: 2157 / 4045 :::: Compiler calls: 74460, compilation errors: 72984, runtime errors: 472, failed runs: 989, ok runs: 0
:::: FAILED :::: size: 2157 / 4045 :::: Compiler calls: 74461, compilation errors: 72984, runtime errors: 472, failed runs: 990, ok runs: 0
:::: FAILED :::: size: 2157 / 4045 :::: Compiler calls: 74461, compilation errors: 72986, runtime errors: 472, failed runs: 991, ok runs: 0
:::: FAILED :::: size: 2155 / 4045 :::: Compiler calls: 74567, compilation errors: 73088, runtime errors: 472, failed runs: 992, ok runs: 0
:::: FAILED :::: size: 2155 / 4045 :::: Compiler calls: 74568, compilation errors: 73090, runtime errors: 472, failed runs: 993, ok runs: 0
:::: FAILED :::: size: 2153 / 4045 :::: Compiler calls: 74675, compilation errors: 73194, runtime errors: 472, failed runs: 994, ok runs: 0
:::: FAILED :::: size: 2153 / 4045 :::: Compiler calls: 74676, compilation errors: 73197, runtime errors: 472, failed runs: 995, ok runs: 0
:::: FAILED :::: size: 2151 / 4045 :::: Compiler calls: 74787, compilation errors: 73305, runtime errors: 472, failed runs: 996, ok runs: 0
:::: FAILED :::: size: 2151 / 4045 :::: Compiler calls: 74788, compilation errors: 73309, runtime errors: 472, failed runs: 997, ok runs: 0
:::: FAILED :::: size: 2149 / 4045 :::: Compiler calls: 74902, compilation errors: 73417, runtime errors: 472, failed runs: 998, ok runs: 0
:::: FAILED :::: size: 2149 / 4045 :::: Compiler calls: 74904, compilation errors: 73424, runtime errors: 472, failed runs: 999, ok runs: 0
:::: FAILED :::: size: 2147 / 4045 :::: Compiler calls: 75013, compilation errors: 73526, runtime errors: 472, failed runs: 1000, ok runs: 0
:::: FAILED :::: size: 2145 / 4045 :::: Compiler calls: 75125, compilation errors: 73637, runtime errors: 472, failed runs: 1001, ok runs: 0
:::: FAILED :::: size: 2145 / 4045 :::: Compiler calls: 75126, compilation errors: 73642, runtime errors: 472, failed runs: 1002, ok runs: 0
:::: FAILED :::: size: 2143 / 4045 :::: Compiler calls: 75227, compilation errors: 73737, runtime errors: 472, failed runs: 1003, ok runs: 0
:::: FAILED :::: size: 2141 / 4045 :::: Compiler calls: 75304, compilation errors: 73813, runtime errors: 472, failed runs: 1004, ok runs: 0
:::: FAILED :::: size: 2139 / 4045 :::: Compiler calls: 75435, compilation errors: 73944, runtime errors: 472, failed runs: 1005, ok runs: 0
:::: FAILED :::: size: 2139 / 4045 :::: Compiler calls: 75436, compilation errors: 73949, runtime errors: 472, failed runs: 1006, ok runs: 0
:::: FAILED :::: size: 2139 / 4045 :::: Compiler calls: 75436, compilation errors: 73949, runtime errors: 472, failed runs: 1007, ok runs: 0
:::: FAILED :::: size: 2137 / 4045 :::: Compiler calls: 75561, compilation errors: 74066, runtime errors: 472, failed runs: 1008, ok runs: 0
:::: FAILED :::: size: 2137 / 4045 :::: Compiler calls: 75561, compilation errors: 74069, runtime errors: 472, failed runs: 1009, ok runs: 0
:::: FAILED :::: size: 2137 / 4045 :::: Compiler calls: 75561, compilation errors: 74069, runtime errors: 472, failed runs: 1010, ok runs: 0
:::: FAILED :::: size: 2137 / 4045 :::: Compiler calls: 75561, compilation errors: 74073, runtime errors: 472, failed runs: 1011, ok runs: 0
:::: FAILED :::: size: 2135 / 4045 :::: Compiler calls: 75686, compilation errors: 74187, runtime errors: 472, failed runs: 1012, ok runs: 0
:::: FAILED :::: size: 2135 / 4045 :::: Compiler calls: 75693, compilation errors: 74196, runtime errors: 472, failed runs: 1013, ok runs: 0
:::: FAILED :::: size: 2133 / 4045 :::: Compiler calls: 75815, compilation errors: 74314, runtime errors: 472, failed runs: 1014, ok runs: 0
:::: FAILED :::: size: 2133 / 4045 :::: Compiler calls: 75817, compilation errors: 74319, runtime errors: 472, failed runs: 1015, ok runs: 0
:::: FAILED :::: size: 2133 / 4045 :::: Compiler calls: 75817, compilation errors: 74319, runtime errors: 472, failed runs: 1016, ok runs: 0
:::: FAILED :::: size: 2133 / 4045 :::: Compiler calls: 75817, compilation errors: 74320, runtime errors: 472, failed runs: 1017, ok runs: 0
:::: FAILED :::: size: 2133 / 4045 :::: Compiler calls: 75817, compilation errors: 74320, runtime errors: 472, failed runs: 1018, ok runs: 0
:::: FAILED :::: size: 2131 / 4045 :::: Compiler calls: 75946, compilation errors: 74441, runtime errors: 472, failed runs: 1019, ok runs: 0
:::: FAILED :::: size: 2131 / 4045 :::: Compiler calls: 75948, compilation errors: 74446, runtime errors: 472, failed runs: 1020, ok runs: 0
:::: FAILED :::: size: 2131 / 4045 :::: Compiler calls: 75948, compilation errors: 74446, runtime errors: 472, failed runs: 1021, ok runs: 0
:::: FAILED :::: size: 2131 / 4045 :::: Compiler calls: 75948, compilation errors: 74448, runtime errors: 472, failed runs: 1022, ok runs: 0
:::: FAILED :::: size: 2131 / 4045 :::: Compiler calls: 75948, compilation errors: 74449, runtime errors: 472, failed runs: 1023, ok runs: 0
:::: FAILED :::: size: 2129 / 4045 :::: Compiler calls: 76076, compilation errors: 74565, runtime errors: 472, failed runs: 1024, ok runs: 0
:::: FAILED :::: size: 2129 / 4045 :::: Compiler calls: 76077, compilation errors: 74570, runtime errors: 472, failed runs: 1025, ok runs: 0
:::: FAILED :::: size: 2129 / 4045 :::: Compiler calls: 76077, compilation errors: 74572, runtime errors: 472, failed runs: 1026, ok runs: 0
:::: FAILED :::: size: 2129 / 4045 :::: Compiler calls: 76077, compilation errors: 74572, runtime errors: 472, failed runs: 1027, ok runs: 0
:::: FAILED :::: size: 2127 / 4045 :::: Compiler calls: 76205, compilation errors: 74692, runtime errors: 472, failed runs: 1028, ok runs: 0
:::: FAILED :::: size: 2127 / 4045 :::: Compiler calls: 76208, compilation errors: 74696, runtime errors: 472, failed runs: 1029, ok runs: 0
:::: FAILED :::: size: 2127 / 4045 :::: Compiler calls: 76223, compilation errors: 74708, runtime errors: 472, failed runs: 1030, ok runs: 0
:::: FAILED :::: size: 2127 / 4045 :::: Compiler calls: 76231, compilation errors: 74715, runtime errors: 472, failed runs: 1031, ok runs: 0
:::: FAILED :::: size: 2125 / 4045 :::: Compiler calls: 76335, compilation errors: 74816, runtime errors: 472, failed runs: 1032, ok runs: 0
:::: FAILED :::: size: 2125 / 4045 :::: Compiler calls: 76341, compilation errors: 74827, runtime errors: 472, failed runs: 1033, ok runs: 0
:::: FAILED :::: size: 2125 / 4045 :::: Compiler calls: 76341, compilation errors: 74829, runtime errors: 472, failed runs: 1034, ok runs: 0
:::: FAILED :::: size: 2125 / 4045 :::: Compiler calls: 76341, compilation errors: 74829, runtime errors: 472, failed runs: 1035, ok runs: 0
:::: FAILED :::: size: 2123 / 4045 :::: Compiler calls: 76479, compilation errors: 74956, runtime errors: 472, failed runs: 1036, ok runs: 0
:::: FAILED :::: size: 2123 / 4045 :::: Compiler calls: 76480, compilation errors: 74963, runtime errors: 472, failed runs: 1037, ok runs: 0
:::: FAILED :::: size: 2123 / 4045 :::: Compiler calls: 76480, compilation errors: 74963, runtime errors: 472, failed runs: 1038, ok runs: 0
:::: FAILED :::: size: 2121 / 4045 :::: Compiler calls: 76618, compilation errors: 75093, runtime errors: 472, failed runs: 1039, ok runs: 0
:::: FAILED :::: size: 2121 / 4045 :::: Compiler calls: 76620, compilation errors: 75100, runtime errors: 472, failed runs: 1040, ok runs: 0
:::: FAILED :::: size: 2121 / 4045 :::: Compiler calls: 76620, compilation errors: 75102, runtime errors: 472, failed runs: 1041, ok runs: 0
:::: FAILED :::: size: 2119 / 4045 :::: Compiler calls: 76772, compilation errors: 75243, runtime errors: 472, failed runs: 1042, ok runs: 0
:::: FAILED :::: size: 2119 / 4045 :::: Compiler calls: 76773, compilation errors: 75244, runtime errors: 472, failed runs: 1043, ok runs: 0
:::: FAILED :::: size: 2119 / 4045 :::: Compiler calls: 76773, compilation errors: 75248, runtime errors: 472, failed runs: 1044, ok runs: 0
:::: FAILED :::: size: 2119 / 4045 :::: Compiler calls: 76787, compilation errors: 75255, runtime errors: 472, failed runs: 1045, ok runs: 0
:::: FAILED :::: size: 2117 / 4045 :::: Compiler calls: 76924, compilation errors: 75391, runtime errors: 472, failed runs: 1046, ok runs: 0
:::: FAILED :::: size: 2117 / 4045 :::: Compiler calls: 76925, compilation errors: 75396, runtime errors: 472, failed runs: 1047, ok runs: 0
:::: FAILED :::: size: 2117 / 4045 :::: Compiler calls: 76925, compilation errors: 75396, runtime errors: 472, failed runs: 1048, ok runs: 0
:::: FAILED :::: size: 2117 / 4045 :::: Compiler calls: 76925, compilation errors: 75398, runtime errors: 472, failed runs: 1049, ok runs: 0
:::: FAILED :::: size: 2115 / 4045 :::: Compiler calls: 77072, compilation errors: 75535, runtime errors: 472, failed runs: 1050, ok runs: 0
:::: FAILED :::: size: 2115 / 4045 :::: Compiler calls: 77077, compilation errors: 75540, runtime errors: 472, failed runs: 1051, ok runs: 0
:::: FAILED :::: size: 2113 / 4045 :::: Compiler calls: 77230, compilation errors: 75691, runtime errors: 472, failed runs: 1052, ok runs: 0
:::: FAILED :::: size: 2113 / 4045 :::: Compiler calls: 77231, compilation errors: 75693, runtime errors: 472, failed runs: 1053, ok runs: 0
:::: FAILED :::: size: 2111 / 4045 :::: Compiler calls: 77377, compilation errors: 75837, runtime errors: 472, failed runs: 1054, ok runs: 0
:::: FAILED :::: size: 2111 / 4045 :::: Compiler calls: 77379, compilation errors: 75844, runtime errors: 472, failed runs: 1055, ok runs: 0
:::: FAILED :::: size: 2109 / 4045 :::: Compiler calls: 77543, compilation errors: 76001, runtime errors: 472, failed runs: 1056, ok runs: 0
:::: FAILED :::: size: 2109 / 4045 :::: Compiler calls: 77545, compilation errors: 76004, runtime errors: 472, failed runs: 1057, ok runs: 0
:::: FAILED :::: size: 2109 / 4045 :::: Compiler calls: 77545, compilation errors: 76004, runtime errors: 472, failed runs: 1058, ok runs: 0
:::: FAILED :::: size: 2109 / 4045 :::: Compiler calls: 77545, compilation errors: 76005, runtime errors: 472, failed runs: 1059, ok runs: 0
:::: FAILED :::: size: 2109 / 4045 :::: Compiler calls: 77545, compilation errors: 76006, runtime errors: 472, failed runs: 1060, ok runs: 0
:::: FAILED :::: size: 2109 / 4045 :::: Compiler calls: 77550, compilation errors: 76010, runtime errors: 472, failed runs: 1061, ok runs: 0
:::: FAILED :::: size: 2107 / 4045 :::: Compiler calls: 77710, compilation errors: 76162, runtime errors: 472, failed runs: 1062, ok runs: 0
:::: FAILED :::: size: 2107 / 4045 :::: Compiler calls: 77712, compilation errors: 76165, runtime errors: 472, failed runs: 1063, ok runs: 0
:::: FAILED :::: size: 2107 / 4045 :::: Compiler calls: 77712, compilation errors: 76168, runtime errors: 472, failed runs: 1064, ok runs: 0
:::: FAILED :::: size: 2107 / 4045 :::: Compiler calls: 77712, compilation errors: 76172, runtime errors: 472, failed runs: 1065, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77882, compilation errors: 76329, runtime errors: 472, failed runs: 1066, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77883, compilation errors: 76330, runtime errors: 472, failed runs: 1067, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77883, compilation errors: 76331, runtime errors: 472, failed runs: 1068, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77883, compilation errors: 76331, runtime errors: 472, failed runs: 1069, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77883, compilation errors: 76334, runtime errors: 472, failed runs: 1070, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77883, compilation errors: 76335, runtime errors: 472, failed runs: 1071, ok runs: 0
:::: FAILED :::: size: 2105 / 4045 :::: Compiler calls: 77883, compilation errors: 76337, runtime errors: 472, failed runs: 1072, ok runs: 0
:::: FAILED :::: size: 2103 / 4045 :::: Compiler calls: 78044, compilation errors: 76484, runtime errors: 472, failed runs: 1073, ok runs: 0
:::: FAILED :::: size: 2103 / 4045 :::: Compiler calls: 78045, compilation errors: 76490, runtime errors: 472, failed runs: 1074, ok runs: 0
:::: FAILED :::: size: 2103 / 4045 :::: Compiler calls: 78045, compilation errors: 76490, runtime errors: 472, failed runs: 1075, ok runs: 0
:::: FAILED :::: size: 2101 / 4045 :::: Compiler calls: 78215, compilation errors: 76652, runtime errors: 472, failed runs: 1076, ok runs: 0
:::: FAILED :::: size: 2101 / 4045 :::: Compiler calls: 78217, compilation errors: 76654, runtime errors: 472, failed runs: 1077, ok runs: 0
:::: FAILED :::: size: 2101 / 4045 :::: Compiler calls: 78218, compilation errors: 76655, runtime errors: 472, failed runs: 1078, ok runs: 0
:::: FAILED :::: size: 2101 / 4045 :::: Compiler calls: 78218, compilation errors: 76655, runtime errors: 472, failed runs: 1079, ok runs: 0
:::: FAILED :::: size: 2101 / 4045 :::: Compiler calls: 78218, compilation errors: 76663, runtime errors: 472, failed runs: 1080, ok runs: 0
:::: FAILED :::: size: 2099 / 4045 :::: Compiler calls: 78393, compilation errors: 76826, runtime errors: 472, failed runs: 1081, ok runs: 0
:::: FAILED :::: size: 2099 / 4045 :::: Compiler calls: 78394, compilation errors: 76826, runtime errors: 472, failed runs: 1082, ok runs: 0
:::: FAILED :::: size: 2099 / 4045 :::: Compiler calls: 78394, compilation errors: 76826, runtime errors: 472, failed runs: 1083, ok runs: 0
:::: FAILED :::: size: 2099 / 4045 :::: Compiler calls: 78394, compilation errors: 76826, runtime errors: 472, failed runs: 1084, ok runs: 0
:::: FAILED :::: size: 2099 / 4045 :::: Compiler calls: 78395, compilation errors: 76829, runtime errors: 472, failed runs: 1085, ok runs: 0
:::: FAILED :::: size: 2099 / 4045 :::: Compiler calls: 78395, compilation errors: 76830, runtime errors: 472, failed runs: 1086, ok runs: 0
:::: FAILED :::: size: 2097 / 4045 :::: Compiler calls: 78560, compilation errors: 76986, runtime errors: 472, failed runs: 1087, ok runs: 0
:::: FAILED :::: size: 2097 / 4045 :::: Compiler calls: 78561, compilation errors: 76991, runtime errors: 472, failed runs: 1088, ok runs: 0
:::: FAILED :::: size: 2097 / 4045 :::: Compiler calls: 78561, compilation errors: 76995, runtime errors: 472, failed runs: 1089, ok runs: 0
:::: FAILED :::: size: 2095 / 4045 :::: Compiler calls: 78734, compilation errors: 77158, runtime errors: 472, failed runs: 1090, ok runs: 0
:::: FAILED :::: size: 2095 / 4045 :::: Compiler calls: 78736, compilation errors: 77160, runtime errors: 472, failed runs: 1091, ok runs: 0
:::: FAILED :::: size: 2095 / 4045 :::: Compiler calls: 78736, compilation errors: 77162, runtime errors: 472, failed runs: 1092, ok runs: 0
:::: FAILED :::: size: 2095 / 4045 :::: Compiler calls: 78736, compilation errors: 77165, runtime errors: 472, failed runs: 1093, ok runs: 0
:::: FAILED :::: size: 2093 / 4045 :::: Compiler calls: 78905, compilation errors: 77324, runtime errors: 472, failed runs: 1094, ok runs: 0
:::: FAILED :::: size: 2091 / 4045 :::: Compiler calls: 79084, compilation errors: 77503, runtime errors: 472, failed runs: 1095, ok runs: 0
:::: FAILED :::: size: 2091 / 4045 :::: Compiler calls: 79086, compilation errors: 77507, runtime errors: 472, failed runs: 1096, ok runs: 0
:::: FAILED :::: size: 2091 / 4045 :::: Compiler calls: 79086, compilation errors: 77508, runtime errors: 472, failed runs: 1097, ok runs: 0
:::: FAILED :::: size: 2089 / 4045 :::: Compiler calls: 79257, compilation errors: 77672, runtime errors: 472, failed runs: 1098, ok runs: 0
:::: FAILED :::: size: 2087 / 4045 :::: Compiler calls: 79455, compilation errors: 77869, runtime errors: 472, failed runs: 1099, ok runs: 0
:::: FAILED :::: size: 2087 / 4045 :::: Compiler calls: 79456, compilation errors: 77877, runtime errors: 472, failed runs: 1100, ok runs: 0
:::: FAILED :::: size: 2087 / 4045 :::: Compiler calls: 79480, compilation errors: 77892, runtime errors: 472, failed runs: 1101, ok runs: 0
:::: FAILED :::: size: 2085 / 4045 :::: Compiler calls: 79635, compilation errors: 78047, runtime errors: 472, failed runs: 1102, ok runs: 0
:::: FAILED :::: size: 2085 / 4045 :::: Compiler calls: 79637, compilation errors: 78048, runtime errors: 472, failed runs: 1103, ok runs: 0
:::: FAILED :::: size: 2083 / 4045 :::: Compiler calls: 79838, compilation errors: 78247, runtime errors: 472, failed runs: 1104, ok runs: 0
:::: FAILED :::: size: 2081 / 4045 :::: Compiler calls: 80047, compilation errors: 78453, runtime errors: 474, failed runs: 1105, ok runs: 0
:::: FAILED :::: size: 2081 / 4045 :::: Compiler calls: 80048, compilation errors: 78455, runtime errors: 476, failed runs: 1106, ok runs: 0
:::: FAILED :::: size: 2081 / 4045 :::: Compiler calls: 80048, compilation errors: 78455, runtime errors: 476, failed runs: 1107, ok runs: 0
:::: FAILED :::: size: 2079 / 4045 :::: Compiler calls: 80259, compilation errors: 78660, runtime errors: 477, failed runs: 1108, ok runs: 0
:::: FAILED :::: size: 2079 / 4045 :::: Compiler calls: 80266, compilation errors: 78666, runtime errors: 477, failed runs: 1109, ok runs: 0
:::: FAILED :::: size: 2079 / 4045 :::: Compiler calls: 80270, compilation errors: 78669, runtime errors: 477, failed runs: 1110, ok runs: 0
:::: FAILED :::: size: 2079 / 4045 :::: Compiler calls: 80272, compilation errors: 78669, runtime errors: 477, failed runs: 1111, ok runs: 0
